building_number;apartment_number;code;intercom_code;land_mortgage_register;area;basement_area;storage_area;common_area_share;floor;elevator_fee_coefficient;has_basement;has_storage;apartment_type;usage_description;has_separate_entrance;commercial_area
29;1;1;;KA1S / 00100366 / 3;43,46;5,40;;1,82%;0;0;tak;nie;residential;;;
29;9;9;;KA1S / 00074419 / 8;43,40;5,81;;1,83%;2;0;tak;nie;residential;;;
29;11;11;;KA1S / 00085047 / 9;37,45;2,66;;1,49%;2;0;tak;nie;residential;;;
29;12;12;;KA1S / 00078763 / 2;44,46;2,52;;1,75%;2;0;tak;nie;residential;;;
29;14;14;;KA1S / 00041776 / 8;37,20;5,50;;1,59%;3;0;tak;nie;residential;;;
29;15;15;;KA1S / 00098049 / 7;37,26;5,15;;1,58%;3;0;tak;nie;residential;;;
29;18;18;;KA1S / 00086959 / 2;37,03;3,70;;1,51%;4;0;tak;nie;residential;;;
29;20;20;;KA1S / 00101018 / 6;43,86;4,01;;1,78%;4;0;tak;nie;residential;;;
31;21;21;;KA1S / 00071071 / 5;44,33;3,55;;1,78%;0;0;tak;nie;residential;;;
31;23;23;;KA1S / 00069962 / 1;37,43;4,63;;1,56%;0;0;tak;nie;residential;;;
31;24;24;;KA1S / 00071457 / 5;44,30;3,24;;1,77%;0;0;tak;nie;residential;;;
31;25;25;;KA1S / 00078887 / 7;44,48;5,67;;1,86%;1;0;tak;nie;residential;;;
31;28;28;;KA1S / 00080150 / 9;45,15;5,83;;1,90%;1;0;tak;nie;residential;;;
31;29;29;;KA1S / 00050686 / 6;42,90;5,96;;1,82%;2;0;tak;nie;residential;;;
31;32;32;;KA1S / 00085913 / 1;44,88;3,48;;1,80%;2;0;tak;nie;residential;;;
31;33;33;;KA1S / 00078989 / 2;44,24;4,62;;1,82%;3;0;tak;nie;residential;;;
31;35;35;;KA1S / 00076687 / 1;36,81;4,52;;1,54%;3;0;tak;nie;residential;;;
31;36;36;;KA1S / 00097843 / 6;44,19;5,05;;1,83%;4;0;tak;nie;residential;;;
31;39;39;;KA1S / 00071142 / 4;35,86;4,22;;1,49%;4;0;tak;nie;residential;;;
31;40;40;;KA1S / 00041777 / 5;44,40;4,35;;1,81%;4;0;tak;nie;residential;;;
33;41;41;;KA1S / 00099416 / 8;43,38;5,61;;1,82%;0;0;tak;nie;residential;;;
33;44;44;;KA1S / 00079520 / 4;43,72;3,78;;1,77%;0;0;tak;nie;residential;;;
33;47;47;;KA1S / 00060424 / 5;37,19;3,66;;1,52%;1;0;tak;nie;residential;;;
33;48;48;;KA1S / 00033207 / 0;44,00;10,02;;1,96%;1;0;tak;nie;residential;;;
33;49;49;;KA1S / 00031630 / 0;42,90;5,72;;1,81%;2;0;tak;nie;residential;;;
33;50;50;;KA1S / 00057070 / 4;34,95;2,71;;1,40%;2;0;tak;nie;residential;;;
33;52;52;;KA1S / 00050449 / 3;42,27;5,67;;1,78%;2;0;tak;nie;residential;;;
33;55;55;;KA1S / 00083317 / 9;37,20;3,33;;1,51%;3;0;tak;nie;residential;;;
33;59;59;;;37,41;5,73;;1,60%;4;0;tak;nie;residential;;;
29;2;;;;;;;;;0;tak;nie;residential;;;
29;3;;;;;;;;;0;tak;nie;residential;;;
29;4;;;;;;;;;0;tak;nie;residential;;;
29;5;;;;;;;;;0;tak;nie;residential;;;
29;6;;;;;;;;;0;tak;nie;residential;;;
29;7;;;;;;;;;0;tak;nie;residential;;;
29;8;;;;;;;;;0;tak;nie;residential;;;
29;10;;;;;;;;;0;tak;nie;residential;;;
29;13;;;;;;;;;0;tak;nie;residential;;;
29;15;;;;;;;;;0;tak;nie;residential;;;
29;16;;;;;;;;;0;tak;nie;residential;;;
29;17;;;;;;;;;0;tak;nie;residential;;;
29;19;;;;;;;;;0;tak;nie;residential;;;
31;22;;;;;;;;;0;tak;nie;residential;;;
31;26;;;;;;;;;0;tak;nie;residential;;;
31;27;;;;;;;;;0;tak;nie;residential;;;
31;30;;;;;;;;;0;tak;nie;residential;;;
31;31;;;;;;;;;0;tak;nie;residential;;;
31;34;;;;;;;;;0;tak;nie;residential;;;
31;36;;;;;;;;;0;tak;nie;residential;;;
31;37;;;;;;;;;0;tak;nie;residential;;;
31;38;;;;;;;;;0;tak;nie;residential;;;
33;42;;;;;;;;;0;tak;nie;residential;;;
33;43;;;;;;;;;0;tak;nie;residential;;;
33;45;;;;;;;;;0;tak;nie;residential;;;
33;46;;;;;;;;;0;tak;nie;residential;;;
33;51;;;;;;;;;0;tak;nie;residential;;;
33;53;;;;;;;;;0;tak;nie;residential;;;
33;54;;;;;;;;;0;tak;nie;residential;;;
33;56;;;;;;;;;0;tak;nie;residential;;;
33;57;;;;;;;;;0;tak;nie;residential;;;
33;58;;;;;;;;;0;tak;nie;residential;;;
33;59;;;;;;;;;0;tak;nie;residential;;;
